ttm,spxclose,r,q,strike
72,1141.6899,0.271447,2.078438,875
72,1141.6899,0.271447,2.078438,880
72,1141.6899,0.271447,2.078438,890
72,1141.6899,0.271447,2.078438,800
100,1141.6899,0.270504,2.078438,825
100,1141.6899,0.270504,2.078438,850
100,1141.6899,0.270504,2.078438,875
100,1141.6899,0.270504,2.078438,800
163,1141.6899,0.360425,2.078438,815
163,1141.6899,0.360425,2.078438,825
163,1141.6899,0.360425,2.078438,850
163,1141.6899,0.360425,2.078438,875
163,1141.6899,0.360425,2.078438,800
254,1141.6899,0.45814401,2.078438,825
254,1141.6899,0.45814401,2.078438,850
254,1141.6899,0.45814401,2.078438,875
254,1141.6899,0.45814401,2.078438,800
345,1141.6899,0.60572797,2.078438,825
345,1141.6899,0.60572797,2.078438,850
345,1141.6899,0.60572797,2.078438,875
345,1141.6899,0.60572797,2.078438,800
9,1141.6899,0.214359,2.078438,805
9,1141.6899,0.214359,2.078438,810
9,1141.6899,0.214359,2.078438,815
9,1141.6899,0.214359,2.078438,820
9,1141.6899,0.214359,2.078438,825
9,1141.6899,0.214359,2.078438,830
9,1141.6899,0.214359,2.078438,835
9,1141.6899,0.214359,2.078438,840
9,1141.6899,0.214359,2.078438,845
9,1141.6899,0.214359,2.078438,850
9,1141.6899,0.214359,2.078438,855
9,1141.6899,0.214359,2.078438,860
9,1141.6899,0.214359,2.078438,865
9,1141.6899,0.214359,2.078438,870
9,1141.6899,0.214359,2.078438,875
9,1141.6899,0.214359,2.078438,880
9,1141.6899,0.214359,2.078438,885
9,1141.6899,0.214359,2.078438,890
9,1141.6899,0.214359,2.078438,895
9,1141.6899,0.214359,2.078438,800
44,1141.6899,0.25064701,2.078438,805
44,1141.6899,0.25064701,2.078438,810
44,1141.6899,0.25064701,2.078438,815
44,1141.6899,0.25064701,2.078438,820
44,1141.6899,0.25064701,2.078438,825
44,1141.6899,0.25064701,2.078438,830
44,1141.6899,0.25064701,2.078438,835
44,1141.6899,0.25064701,2.078438,840
44,1141.6899,0.25064701,2.078438,845
44,1141.6899,0.25064701,2.078438,850
44,1141.6899,0.25064701,2.078438,855
44,1141.6899,0.25064701,2.078438,860
44,1141.6899,0.25064701,2.078438,865
44,1141.6899,0.25064701,2.078438,870
44,1141.6899,0.25064701,2.078438,875
44,1141.6899,0.25064701,2.078438,880
44,1141.6899,0.25064701,2.078438,885
44,1141.6899,0.25064701,2.078438,890
44,1141.6899,0.25064701,2.078438,895
44,1141.6899,0.25064701,2.078438,800
72,1141.6899,0.271447,2.078438,810
72,1141.6899,0.271447,2.078438,820
72,1141.6899,0.271447,2.078438,825
72,1141.6899,0.271447,2.078438,830
72,1141.6899,0.271447,2.078438,840
72,1141.6899,0.271447,2.078438,850
72,1141.6899,0.271447,2.078438,860
72,1141.6899,0.271447,2.078438,870
72,1141.6899,0.271447,2.078438,875
72,1141.6899,0.271447,2.078438,880
72,1141.6899,0.271447,2.078438,890
72,1141.6899,0.271447,2.078438,800
100,1141.6899,0.270504,2.078438,825
100,1141.6899,0.270504,2.078438,850
100,1141.6899,0.270504,2.078438,875
100,1141.6899,0.270504,2.078438,800
163,1141.6899,0.360425,2.078438,815
163,1141.6899,0.360425,2.078438,825
163,1141.6899,0.360425,2.078438,850
163,1141.6899,0.360425,2.078438,875
163,1141.6899,0.360425,2.078438,800
254,1141.6899,0.45814401,2.078438,825
254,1141.6899,0.45814401,2.078438,850
254,1141.6899,0.45814401,2.078438,875
254,1141.6899,0.45814401,2.078438,800
345,1141.6899,0.60572797,2.078438,825
345,1141.6899,0.60572797,2.078438,850
345,1141.6899,0.60572797,2.078438,875
345,1141.6899,0.60572797,2.078438,800
9,1141.6899,0.214359,2.078438,705
9,1141.6899,0.214359,2.078438,710
9,1141.6899,0.214359,2.078438,720
9,1141.6899,0.214359,2.078438,725
9,1141.6899,0.214359,2.078438,730
9,1141.6899,0.214359,2.078438,735
9,1141.6899,0.214359,2.078438,740
9,1141.6899,0.214359,2.078438,745
9,1141.6899,0.214359,2.078438,750
9,1141.6899,0.214359,2.078438,755
9,1141.6899,0.214359,2.078438,760
9,1141.6899,0.214359,2.078438,765
9,1141.6899,0.214359,2.078438,770
9,1141.6899,0.214359,2.078438,775
9,1141.6899,0.214359,2.078438,780
9,1141.6899,0.214359,2.078438,785
9,1141.6899,0.214359,2.078438,790
9,1141.6899,0.214359,2.078438,795
9,1141.6899,0.214359,2.078438,700
44,1141.6899,0.25064701,2.078438,705
44,1141.6899,0.25064701,2.078438,710
44,1141.6899,0.25064701,2.078438,715
44,1141.6899,0.25064701,2.078438,720
44,1141.6899,0.25064701,2.078438,725
44,1141.6899,0.25064701,2.078438,730
44,1141.6899,0.25064701,2.078438,735
44,1141.6899,0.25064701,2.078438,740
44,1141.6899,0.25064701,2.078438,745
44,1141.6899,0.25064701,2.078438,750
44,1141.6899,0.25064701,2.078438,755
44,1141.6899,0.25064701,2.078438,760
44,1141.6899,0.25064701,2.078438,765
44,1141.6899,0.25064701,2.078438,770
44,1141.6899,0.25064701,2.078438,775
44,1141.6899,0.25064701,2.078438,780
44,1141.6899,0.25064701,2.078438,785
44,1141.6899,0.25064701,2.078438,790
44,1141.6899,0.25064701,2.078438,795
44,1141.6899,0.25064701,2.078438,700
72,1141.6899,0.271447,2.078438,710
72,1141.6899,0.271447,2.078438,720
72,1141.6899,0.271447,2.078438,725
72,1141.6899,0.271447,2.078438,730
72,1141.6899,0.271447,2.078438,740
72,1141.6899,0.271447,2.078438,750
72,1141.6899,0.271447,2.078438,760
72,1141.6899,0.271447,2.078438,770
72,1141.6899,0.271447,2.078438,775
72,1141.6899,0.271447,2.078438,780
72,1141.6899,0.271447,2.078438,790
72,1141.6899,0.271447,2.078438,700
100,1141.6899,0.270504,2.078438,725
100,1141.6899,0.270504,2.078438,750
100,1141.6899,0.270504,2.078438,775
100,1141.6899,0.270504,2.078438,700
163,1141.6899,0.360425,2.078438,750
163,1141.6899,0.360425,2.078438,775
163,1141.6899,0.360425,2.078438,700
254,1141.6899,0.45814401,2.078438,725
254,1141.6899,0.45814401,2.078438,750
254,1141.6899,0.45814401,2.078438,775
254,1141.6899,0.45814401,2.078438,700
345,1141.6899,0.60572797,2.078438,725
345,1141.6899,0.60572797,2.078438,750
345,1141.6899,0.60572797,2.078438,775
345,1141.6899,0.60572797,2.078438,700
9,1141.6899,0.214359,2.078438,705
9,1141.6899,0.214359,2.078438,710
9,1141.6899,0.214359,2.078438,720
9,1141.6899,0.214359,2.078438,725
9,1141.6899,0.214359,2.078438,730
9,1141.6899,0.214359,2.078438,735
9,1141.6899,0.214359,2.078438,740
9,1141.6899,0.214359,2.078438,745
9,1141.6899,0.214359,2.078438,750
9,1141.6899,0.214359,2.078438,755
9,1141.6899,0.214359,2.078438,760
9,1141.6899,0.214359,2.078438,765
9,1141.6899,0.214359,2.078438,770
9,1141.6899,0.214359,2.078438,775
9,1141.6899,0.214359,2.078438,780
9,1141.6899,0.214359,2.078438,785
9,1141.6899,0.214359,2.078438,790
9,1141.6899,0.214359,2.078438,795
9,1141.6899,0.214359,2.078438,700
44,1141.6899,0.25064701,2.078438,705
44,1141.6899,0.25064701,2.078438,710
44,1141.6899,0.25064701,2.078438,715
44,1141.6899,0.25064701,2.078438,720
44,1141.6899,0.25064701,2.078438,725
44,1141.6899,0.25064701,2.078438,730
44,1141.6899,0.25064701,2.078438,735
44,1141.6899,0.25064701,2.078438,740
44,1141.6899,0.25064701,2.078438,745
44,1141.6899,0.25064701,2.078438,750
44,1141.6899,0.25064701,2.078438,755
44,1141.6899,0.25064701,2.078438,760
44,1141.6899,0.25064701,2.078438,765
44,1141.6899,0.25064701,2.078438,770
44,1141.6899,0.25064701,2.078438,775
44,1141.6899,0.25064701,2.078438,780
44,1141.6899,0.25064701,2.078438,785
44,1141.6899,0.25064701,2.078438,790
44,1141.6899,0.25064701,2.078438,795
44,1141.6899,0.25064701,2.078438,700
72,1141.6899,0.271447,2.078438,710
72,1141.6899,0.271447,2.078438,720
72,1141.6899,0.271447,2.078438,725
72,1141.6899,0.271447,2.078438,730
72,1141.6899,0.271447,2.078438,740
72,1141.6899,0.271447,2.078438,750
72,1141.6899,0.271447,2.078438,760
72,1141.6899,0.271447,2.078438,770
72,1141.6899,0.271447,2.078438,775
72,1141.6899,0.271447,2.078438,780
72,1141.6899,0.271447,2.078438,790
72,1141.6899,0.271447,2.078438,700
100,1141.6899,0.270504,2.078438,725
100,1141.6899,0.270504,2.078438,750
100,1141.6899,0.270504,2.078438,775
100,1141.6899,0.270504,2.078438,700
163,1141.6899,0.360425,2.078438,750
163,1141.6899,0.360425,2.078438,775
163,1141.6899,0.360425,2.078438,700
254,1141.6899,0.45814401,2.078438,725
254,1141.6899,0.45814401,2.078438,750
254,1141.6899,0.45814401,2.078438,775
254,1141.6899,0.45814401,2.078438,700
345,1141.6899,0.60572797,2.078438,725
345,1141.6899,0.60572797,2.078438,750
345,1141.6899,0.60572797,2.078438,775
345,1141.6899,0.60572797,2.078438,700
83,1141.6899,0.26775101,2.078438,450
83,1141.6899,0.26775101,2.078438,400
174,1141.6899,0.31796899,2.078438,450
174,1141.6899,0.31796899,2.078438,400
83,1141.6899,0.26775101,2.078438,450
83,1141.6899,0.26775101,2.078438,400
174,1141.6899,0.31796899,2.078438,450
174,1141.6899,0.31796899,2.078438,400
83,1141.6899,0.26775101,2.078438,1550
83,1141.6899,0.26775101,2.078438,1500
174,1141.6899,0.31796899,2.078438,1550
174,1141.6899,0.31796899,2.078438,1500
266,1141.6899,0.46122101,2.078438,1550
266,1141.6899,0.46122101,2.078438,1500
358,1141.6899,0.549375,2.078438,1550
358,1141.6899,0.549375,2.078438,1500
83,1141.6899,0.26775101,2.078438,1550
83,1141.6899,0.26775101,2.078438,1500
174,1141.6899,0.31796899,2.078438,1550
174,1141.6899,0.31796899,2.078438,1500
266,1141.6899,0.46122101,2.078438,1550
266,1141.6899,0.46122101,2.078438,1500
358,1141.6899,0.549375,2.078438,1550
358,1141.6899,0.549375,2.078438,1500
163,1141.6899,0.360425,2.078438,1750
163,1141.6899,0.360425,2.078438,1700
163,1141.6899,0.360425,2.078438,1900
163,1141.6899,0.360425,2.078438,1800
345,1141.6899,0.60572797,2.078438,1700
345,1141.6899,0.60572797,2.078438,1900
345,1141.6899,0.60572797,2.078438,1800
163,1141.6899,0.360425,2.078438,1750
163,1141.6899,0.360425,2.078438,1700
163,1141.6899,0.360425,2.078438,1900
163,1141.6899,0.360425,2.078438,1800
345,1141.6899,0.60572797,2.078438,1700
345,1141.6899,0.60572797,2.078438,1900
345,1141.6899,0.60572797,2.078438,1800
9,1141.6899,0.214359,2.078438,905
9,1141.6899,0.214359,2.078438,910
9,1141.6899,0.214359,2.078438,915
9,1141.6899,0.214359,2.078438,920
9,1141.6899,0.214359,2.078438,925
9,1141.6899,0.214359,2.078438,930
9,1141.6899,0.214359,2.078438,935
9,1141.6899,0.214359,2.078438,940
9,1141.6899,0.214359,2.078438,945
9,1141.6899,0.214359,2.078438,950
9,1141.6899,0.214359,2.078438,955
9,1141.6899,0.214359,2.078438,960
9,1141.6899,0.214359,2.078438,965
9,1141.6899,0.214359,2.078438,970
9,1141.6899,0.214359,2.078438,975
9,1141.6899,0.214359,2.078438,980
9,1141.6899,0.214359,2.078438,985
9,1141.6899,0.214359,2.078438,990
9,1141.6899,0.214359,2.078438,995
9,1141.6899,0.214359,2.078438,900
44,1141.6899,0.25064701,2.078438,905
44,1141.6899,0.25064701,2.078438,910
44,1141.6899,0.25064701,2.078438,915
44,1141.6899,0.25064701,2.078438,920
44,1141.6899,0.25064701,2.078438,925
44,1141.6899,0.25064701,2.078438,930
44,1141.6899,0.25064701,2.078438,935
44,1141.6899,0.25064701,2.078438,940
44,1141.6899,0.25064701,2.078438,945
44,1141.6899,0.25064701,2.078438,950
44,1141.6899,0.25064701,2.078438,955
44,1141.6899,0.25064701,2.078438,960
44,1141.6899,0.25064701,2.078438,965
44,1141.6899,0.25064701,2.078438,970
44,1141.6899,0.25064701,2.078438,975
44,1141.6899,0.25064701,2.078438,980
44,1141.6899,0.25064701,2.078438,985
44,1141.6899,0.25064701,2.078438,990
44,1141.6899,0.25064701,2.078438,995
44,1141.6899,0.25064701,2.078438,900
72,1141.6899,0.271447,2.078438,905
72,1141.6899,0.271447,2.078438,910
72,1141.6899,0.271447,2.078438,915
72,1141.6899,0.271447,2.078438,920
72,1141.6899,0.271447,2.078438,925
72,1141.6899,0.271447,2.078438,930
72,1141.6899,0.271447,2.078438,935
72,1141.6899,0.271447,2.078438,940
72,1141.6899,0.271447,2.078438,945
72,1141.6899,0.271447,2.078438,950
72,1141.6899,0.271447,2.078438,955
72,1141.6899,0.271447,2.078438,960
72,1141.6899,0.271447,2.078438,965
72,1141.6899,0.271447,2.078438,970
72,1141.6899,0.271447,2.078438,975
72,1141.6899,0.271447,2.078438,980
72,1141.6899,0.271447,2.078438,985
72,1141.6899,0.271447,2.078438,990
72,1141.6899,0.271447,2.078438,995
72,1141.6899,0.271447,2.078438,900
100,1141.6899,0.270504,2.078438,925
100,1141.6899,0.270504,2.078438,950
100,1141.6899,0.270504,2.078438,975
100,1141.6899,0.270504,2.078438,900
163,1141.6899,0.360425,2.078438,925
163,1141.6899,0.360425,2.078438,950
163,1141.6899,0.360425,2.078438,975
163,1141.6899,0.360425,2.078438,900
254,1141.6899,0.45814401,2.078438,925
254,1141.6899,0.45814401,2.078438,950
254,1141.6899,0.45814401,2.078438,975
254,1141.6899,0.45814401,2.078438,990
254,1141.6899,0.45814401,2.078438,900
345,1141.6899,0.60572797,2.078438,925
345,1141.6899,0.60572797,2.078438,930
345,1141.6899,0.60572797,2.078438,935
345,1141.6899,0.60572797,2.078438,940
345,1141.6899,0.60572797,2.078438,945
345,1141.6899,0.60572797,2.078438,950
345,1141.6899,0.60572797,2.078438,975
345,1141.6899,0.60572797,2.078438,900
9,1141.6899,0.214359,2.078438,905
9,1141.6899,0.214359,2.078438,910
9,1141.6899,0.214359,2.078438,915
9,1141.6899,0.214359,2.078438,920
9,1141.6899,0.214359,2.078438,925
9,1141.6899,0.214359,2.078438,930
9,1141.6899,0.214359,2.078438,935
9,1141.6899,0.214359,2.078438,940
9,1141.6899,0.214359,2.078438,945
9,1141.6899,0.214359,2.078438,950
9,1141.6899,0.214359,2.078438,955
9,1141.6899,0.214359,2.078438,960
9,1141.6899,0.214359,2.078438,965
9,1141.6899,0.214359,2.078438,970
9,1141.6899,0.214359,2.078438,975
9,1141.6899,0.214359,2.078438,980
9,1141.6899,0.214359,2.078438,985
9,1141.6899,0.214359,2.078438,990
9,1141.6899,0.214359,2.078438,995
9,1141.6899,0.214359,2.078438,900
44,1141.6899,0.25064701,2.078438,905
44,1141.6899,0.25064701,2.078438,910
44,1141.6899,0.25064701,2.078438,915
44,1141.6899,0.25064701,2.078438,920
44,1141.6899,0.25064701,2.078438,925
44,1141.6899,0.25064701,2.078438,930
44,1141.6899,0.25064701,2.078438,935
44,1141.6899,0.25064701,2.078438,940
44,1141.6899,0.25064701,2.078438,945
44,1141.6899,0.25064701,2.078438,950
44,1141.6899,0.25064701,2.078438,955
44,1141.6899,0.25064701,2.078438,960
44,1141.6899,0.25064701,2.078438,965
44,1141.6899,0.25064701,2.078438,970
44,1141.6899,0.25064701,2.078438,975
44,1141.6899,0.25064701,2.078438,980
44,1141.6899,0.25064701,2.078438,985
44,1141.6899,0.25064701,2.078438,990
44,1141.6899,0.25064701,2.078438,995
44,1141.6899,0.25064701,2.078438,900
72,1141.6899,0.271447,2.078438,905
72,1141.6899,0.271447,2.078438,910
72,1141.6899,0.271447,2.078438,915
72,1141.6899,0.271447,2.078438,920
72,1141.6899,0.271447,2.078438,925
72,1141.6899,0.271447,2.078438,930
72,1141.6899,0.271447,2.078438,935
72,1141.6899,0.271447,2.078438,940
72,1141.6899,0.271447,2.078438,945
72,1141.6899,0.271447,2.078438,950
72,1141.6899,0.271447,2.078438,955
72,1141.6899,0.271447,2.078438,960
72,1141.6899,0.271447,2.078438,965
72,1141.6899,0.271447,2.078438,970
72,1141.6899,0.271447,2.078438,975
72,1141.6899,0.271447,2.078438,980
72,1141.6899,0.271447,2.078438,985
72,1141.6899,0.271447,2.078438,990
72,1141.6899,0.271447,2.078438,995
72,1141.6899,0.271447,2.078438,900
100,1141.6899,0.270504,2.078438,925
100,1141.6899,0.270504,2.078438,950
100,1141.6899,0.270504,2.078438,975
100,1141.6899,0.270504,2.078438,900
163,1141.6899,0.360425,2.078438,925
163,1141.6899,0.360425,2.078438,950
163,1141.6899,0.360425,2.078438,975
163,1141.6899,0.360425,2.078438,900
254,1141.6899,0.45814401,2.078438,925
254,1141.6899,0.45814401,2.078438,950
254,1141.6899,0.45814401,2.078438,975
254,1141.6899,0.45814401,2.078438,990
254,1141.6899,0.45814401,2.078438,900
345,1141.6899,0.60572797,2.078438,925
345,1141.6899,0.60572797,2.078438,930
345,1141.6899,0.60572797,2.078438,935
345,1141.6899,0.60572797,2.078438,940
345,1141.6899,0.60572797,2.078438,945
345,1141.6899,0.60572797,2.078438,950
345,1141.6899,0.60572797,2.078438,975
345,1141.6899,0.60572797,2.078438,900
1080,1141.6899,2.0154951,2.078438,1400
1080,1141.6899,2.0154951,2.078438,1150
1080,1141.6899,2.0154951,2.078438,1175
1080,1141.6899,2.0154951,2.078438,1025
1080,1141.6899,2.0154951,2.078438,1075
1080,1141.6899,2.0154951,2.078438,1250
1080,1141.6899,2.0154951,2.078438,1450
1080,1141.6899,2.0154951,2.078438,1350
1080,1141.6899,2.0154951,2.078438,1000
1080,1141.6899,2.0154951,2.078438,1050
1080,1141.6899,2.0154951,2.078438,1100
1080,1141.6899,2.0154951,2.078438,1200
1080,1141.6899,2.0154951,2.078438,1300
1080,1141.6899,2.0154951,2.078438,1125
1080,1141.6899,2.0154951,2.078438,1400
1080,1141.6899,2.0154951,2.078438,1150
1080,1141.6899,2.0154951,2.078438,1175
1080,1141.6899,2.0154951,2.078438,1025
1080,1141.6899,2.0154951,2.078438,1075
1080,1141.6899,2.0154951,2.078438,1250
1080,1141.6899,2.0154951,2.078438,1450
1080,1141.6899,2.0154951,2.078438,1350
1080,1141.6899,2.0154951,2.078438,1000
1080,1141.6899,2.0154951,2.078438,1050
1080,1141.6899,2.0154951,2.078438,1100
1080,1141.6899,2.0154951,2.078438,1200
1080,1141.6899,2.0154951,2.078438,1300
1080,1141.6899,2.0154951,2.078438,1125
1080,1141.6899,2.0154951,2.078438,100
1080,1141.6899,2.0154951,2.078438,200
1080,1141.6899,2.0154951,2.078438,250
1080,1141.6899,2.0154951,2.078438,300
1080,1141.6899,2.0154951,2.078438,350
1080,1141.6899,2.0154951,2.078438,400
1080,1141.6899,2.0154951,2.078438,450
1080,1141.6899,2.0154951,2.078438,100
1080,1141.6899,2.0154951,2.078438,200
1080,1141.6899,2.0154951,2.078438,250
1080,1141.6899,2.0154951,2.078438,300
1080,1141.6899,2.0154951,2.078438,350
1080,1141.6899,2.0154951,2.078438,400
1080,1141.6899,2.0154951,2.078438,450
9,1141.6899,0.214359,2.078438,1500
44,1141.6899,0.25064701,2.078438,1525
44,1141.6899,0.25064701,2.078438,1550
44,1141.6899,0.25064701,2.078438,1500
72,1141.6899,0.271447,2.078438,1500
100,1141.6899,0.270504,2.078438,1500
163,1141.6899,0.360425,2.078438,1550
163,1141.6899,0.360425,2.078438,1500
254,1141.6899,0.45814401,2.078438,1500
345,1141.6899,0.60572797,2.078438,1550
345,1141.6899,0.60572797,2.078438,1500
9,1141.6899,0.214359,2.078438,1500
44,1141.6899,0.25064701,2.078438,1525
44,1141.6899,0.25064701,2.078438,1550
44,1141.6899,0.25064701,2.078438,1500
72,1141.6899,0.271447,2.078438,1500
100,1141.6899,0.270504,2.078438,1500
163,1141.6899,0.360425,2.078438,1550
163,1141.6899,0.360425,2.078438,1500
254,1141.6899,0.45814401,2.078438,1500
345,1141.6899,0.60572797,2.078438,1550
345,1141.6899,0.60572797,2.078438,1500
9,1141.6899,0.214359,2.078438,1305
9,1141.6899,0.214359,2.078438,1310
9,1141.6899,0.214359,2.078438,1320
9,1141.6899,0.214359,2.078438,1325
9,1141.6899,0.214359,2.078438,1350
9,1141.6899,0.214359,2.078438,1375
9,1141.6899,0.214359,2.078438,1300
44,1141.6899,0.25064701,2.078438,1305
44,1141.6899,0.25064701,2.078438,1310
44,1141.6899,0.25064701,2.078438,1315
44,1141.6899,0.25064701,2.078438,1320
44,1141.6899,0.25064701,2.078438,1325
44,1141.6899,0.25064701,2.078438,1330
44,1141.6899,0.25064701,2.078438,1340
44,1141.6899,0.25064701,2.078438,1350
44,1141.6899,0.25064701,2.078438,1360
44,1141.6899,0.25064701,2.078438,1375
44,1141.6899,0.25064701,2.078438,1380
44,1141.6899,0.25064701,2.078438,1300
72,1141.6899,0.271447,2.078438,1310
72,1141.6899,0.271447,2.078438,1320
72,1141.6899,0.271447,2.078438,1325
72,1141.6899,0.271447,2.078438,1300
100,1141.6899,0.270504,2.078438,1325
100,1141.6899,0.270504,2.078438,1350
100,1141.6899,0.270504,2.078438,1375
100,1141.6899,0.270504,2.078438,1300
163,1141.6899,0.360425,2.078438,1350
163,1141.6899,0.360425,2.078438,1300
254,1141.6899,0.45814401,2.078438,1325
254,1141.6899,0.45814401,2.078438,1350
254,1141.6899,0.45814401,2.078438,1300
345,1141.6899,0.60572797,2.078438,1325
345,1141.6899,0.60572797,2.078438,1350
345,1141.6899,0.60572797,2.078438,1375
345,1141.6899,0.60572797,2.078438,1300
9,1141.6899,0.214359,2.078438,1305
9,1141.6899,0.214359,2.078438,1310
9,1141.6899,0.214359,2.078438,1320
9,1141.6899,0.214359,2.078438,1325
9,1141.6899,0.214359,2.078438,1350
9,1141.6899,0.214359,2.078438,1375
9,1141.6899,0.214359,2.078438,1300
44,1141.6899,0.25064701,2.078438,1305
44,1141.6899,0.25064701,2.078438,1310
44,1141.6899,0.25064701,2.078438,1315
44,1141.6899,0.25064701,2.078438,1320
44,1141.6899,0.25064701,2.078438,1325
44,1141.6899,0.25064701,2.078438,1330
44,1141.6899,0.25064701,2.078438,1340
44,1141.6899,0.25064701,2.078438,1350
44,1141.6899,0.25064701,2.078438,1360
44,1141.6899,0.25064701,2.078438,1375
44,1141.6899,0.25064701,2.078438,1380
44,1141.6899,0.25064701,2.078438,1300
72,1141.6899,0.271447,2.078438,1310
72,1141.6899,0.271447,2.078438,1320
72,1141.6899,0.271447,2.078438,1325
72,1141.6899,0.271447,2.078438,1300
100,1141.6899,0.270504,2.078438,1325
100,1141.6899,0.270504,2.078438,1350
100,1141.6899,0.270504,2.078438,1375
100,1141.6899,0.270504,2.078438,1300
163,1141.6899,0.360425,2.078438,1350
163,1141.6899,0.360425,2.078438,1300
254,1141.6899,0.45814401,2.078438,1325
254,1141.6899,0.45814401,2.078438,1350
254,1141.6899,0.45814401,2.078438,1300
345,1141.6899,0.60572797,2.078438,1325
345,1141.6899,0.60572797,2.078438,1350
345,1141.6899,0.60572797,2.078438,1375
345,1141.6899,0.60572797,2.078438,1300
9,1141.6899,0.214359,2.078438,1425
9,1141.6899,0.214359,2.078438,1450
9,1141.6899,0.214359,2.078438,1475
9,1141.6899,0.214359,2.078438,1400
44,1141.6899,0.25064701,2.078438,1425
44,1141.6899,0.25064701,2.078438,1450
44,1141.6899,0.25064701,2.078438,1475
44,1141.6899,0.25064701,2.078438,1400
72,1141.6899,0.271447,2.078438,1400
100,1141.6899,0.270504,2.078438,1425
100,1141.6899,0.270504,2.078438,1450
